state/ut,literacy-group,percentage
00,Matric/Secondary but below graduate,2.799610163389534
01,Matric/Secondary but below graduate,6.666134026594688
02,Matric/Secondary but below graduate,2.5949792864903167
03,Matric/Secondary but below graduate,14.56058387783042
04,Graduate and above,12.79833246482543
05,Matric/Secondary but below graduate,0.6878246237566789
06,Matric/Secondary but below graduate,2.0184161371048344
07,Graduate and above,3.928438871687719
08,Matric/Secondary but below graduate,0.5534261853410312
09,Matric/Secondary but below graduate,0.4705945565194094
10,Matric/Secondary but below graduate,0.4830198337643507
11,Matric/Secondary but below graduate,9.131198849612742
12,Matric/Secondary but below graduate,7.949039080685713
13,Matric/Secondary but below graduate,8.04088143453987
14,Matric/Secondary but below graduate,7.9431149445653295
15,Matric/Secondary but below graduate,1.685371753344404
16,Matric/Secondary but below graduate,1.8390997945789196
17,Matric/Secondary but below graduate,3.005707325080244
18,Matric/Secondary but below graduate,4.520486979634665
19,Graduate and above,1.2942213852988813
20,Matric/Secondary but below graduate,1.441481958330835
21,Matric/Secondary but below graduate,5.282371192716443
22,Matric/Secondary but below graduate,0.4412727589741133
23,Matric/Secondary but below graduate,0.5947817423728474
24,Matric/Secondary but below graduate,5.942257283508328
25,Matric/Secondary but below graduate,7.027424798661443
26,Matric/Secondary but below graduate,5.625689173108647
27,Matric/Secondary but below graduate,6.925605511714139
28,Matric/Secondary but below graduate,2.9475420874887446
29,Matric/Secondary but below graduate,4.757739372312078
30,Matric/Secondary but below graduate,20.246409949641595
31,Matric/Secondary but below graduate,7.5597536953453375
32,Matric/Secondary but below graduate,4.498022080484137
33,Matric/Secondary but below graduate,1.3005247755867428
34,Graduate and above,2.4145941393626202
35,Matric/Secondary but below graduate,8.071080794889918
